timestamp,dataset,method,params,trace_count,repeat,runtime_seconds,actual_bins,tag_k
2026-05-12T18:24:08.058257,noisy,naive,{'bins': 15},2,2,0.3265473999781534,15,2
2026-05-12T18:24:08.225569,noisy,naive,{'bins': 15},3,0,0.16525439999531955,15,2
2026-05-12T18:24:08.394068,noisy,naive,{'bins': 15},3,1,0.1680198999820277,15,2
2026-05-12T18:24:08.558284,noisy,naive,{'bins': 15},3,2,0.1637287000194192,15,2
2026-05-12T18:24:08.888041,noisy,naive,{'bins': 15},4,0,0.3274174000835046,15,2
2026-05-12T18:24:09.213717,noisy,naive,{'bins': 15},4,1,0.32519180001690984,15,2
2026-05-12T18:24:09.539688,noisy,naive,{'bins': 15},4,2,0.32550729997456074,15,2
2026-05-12T18:24:10.140848,noisy,naive,{'bins': 15},5,0,0.5986103999894112,15,2
2026-05-12T18:24:10.735437,noisy,naive,{'bins': 15},5,1,0.5941125999670476,15,2
2026-05-12T18:24:11.328810,noisy,naive,{'bins': 15},5,2,0.59286209999118,15,2
2026-05-12T18:24:12.311235,noisy,naive,{'bins': 15},6,0,0.9794748000567779,15,2
2026-05-12T18:24:13.295728,noisy,naive,{'bins': 15},6,1,0.9839223000453785,15,2
2026-05-12T18:24:14.280559,noisy,naive,{'bins': 15},6,2,0.9843188000377268,15,2
2026-05-12T18:24:15.546632,noisy,naive,{'bins': 15},7,0,1.26270459999796,15,2
2026-05-12T18:24:16.756409,noisy,naive,{'bins': 15},7,1,1.2092570000095293,15,2
2026-05-12T18:24:17.966273,noisy,naive,{'bins': 15},7,2,1.209361799992621,15,2
2026-05-12T18:24:19.959837,noisy,naive,{'bins': 15},8,0,1.9902593999868259,15,2
2026-05-12T18:24:21.980306,noisy,naive,{'bins': 15},8,1,2.0199540000176057,15,2
2026-05-12T18:24:23.956607,noisy,naive,{'bins': 15},8,2,1.9757862000260502,15,2
2026-05-12T18:24:26.498703,noisy,naive,{'bins': 15},9,0,2.538552099955268,15,2
2026-05-12T18:24:28.989469,noisy,naive,{'bins': 15},9,1,2.490251600043848,15,2
2026-05-12T18:24:31.546273,noisy,naive,{'bins': 15},9,2,2.5562957000220194,15,2
2026-05-12T18:24:34.087011,noisy,naive,{'bins': 15},10,0,2.536954000010155,15,2
2026-05-12T18:24:36.643007,noisy,naive,{'bins': 15},10,1,2.5554437999380752,15,2
2026-05-12T18:24:39.243326,noisy,naive,{'bins': 15},10,2,2.5997481000376865,15,2
2026-05-12T18:24:42.637404,noisy,naive,{'bins': 15},11,0,3.389852700056508,15,2
2026-05-12T18:24:45.806801,noisy,naive,{'bins': 15},11,1,3.1688565999502316,15,2
2026-05-12T18:24:49.007288,noisy,naive,{'bins': 15},11,2,3.199961300007999,15,2
2026-05-12T18:24:51.512776,noisy,naive,{'bins': 15},12,0,2.5012636000756174,15,2
2026-05-12T18:24:53.953689,noisy,naive,{'bins': 15},12,1,2.4403763000154868,15,2
2026-05-12T18:24:56.445089,noisy,naive,{'bins': 15},12,2,2.4908824000740424,15,2
2026-05-12T18:24:59.284305,noisy,naive,{'bins': 15},13,0,2.8345987000502646,15,2
2026-05-12T18:25:02.154774,noisy,naive,{'bins': 15},13,1,2.8699754999252036,15,2
2026-05-12T18:25:04.984092,noisy,naive,{'bins': 15},13,2,2.828779299976304,15,2
2026-05-12T18:25:08.840920,noisy,naive,{'bins': 15},14,0,3.852091900072992,15,2
2026-05-12T18:25:12.728307,noisy,naive,{'bins': 15},14,1,3.886862299987115,15,2
2026-05-12T18:25:16.587845,noisy,naive,{'bins': 15},14,2,3.858970500063151,15,2
2026-05-12T18:25:21.067849,noisy,naive,{'bins': 15},15,0,4.474933499936014,15,2
2026-05-12T18:25:25.493172,noisy,naive,{'bins': 15},15,1,4.424805199960247,15,2
2026-05-12T18:25:30.018594,noisy,naive,{'bins': 15},15,2,4.5249274000525475,15,2
2026-05-12T18:25:34.712560,noisy,naive,{'bins': 15},16,0,4.688591499929316,15,2
2026-05-12T18:25:39.438492,noisy,naive,{'bins': 15},16,1,4.725365099962801,15,2
2026-05-12T18:25:44.168131,noisy,naive,{'bins': 15},16,2,4.729093599948101,15,2
2026-05-12T18:25:46.499999,noisy,naive,{'bins': 15},17,0,2.326512800063938,15,2
2026-05-12T18:25:48.771992,noisy,naive,{'bins': 15},17,1,2.271401600097306,15,2
2026-05-12T18:25:51.104943,noisy,naive,{'bins': 15},17,2,2.332450699992478,15,2
2026-05-12T18:25:53.526633,noisy,naive,{'bins': 15},18,0,2.415795399923809,15,2
2026-05-12T18:25:56.012540,noisy,naive,{'bins': 15},18,1,2.485391999944113,15,2
2026-05-12T18:25:58.435914,noisy,naive,{'bins': 15},18,2,2.422839699895121,15,2
2026-05-12T18:26:01.275258,noisy,naive,{'bins': 15},19,0,2.8333747000433505,15,2
2026-05-12T18:26:04.045269,noisy,naive,{'bins': 15},19,1,2.7694180000107735,15,2
2026-05-12T18:26:06.877428,noisy,naive,{'bins': 15},19,2,2.8316697999835014,15,2
2026-05-12T18:26:09.460022,noisy,naive,{'bins': 15},20,0,2.5757909000385553,15,2
2026-05-12T18:26:12.095829,noisy,naive,{'bins': 15},20,1,2.6353096999228,15,2
2026-05-12T18:26:14.679666,noisy,naive,{'bins': 15},20,2,2.5833369999891147,15,2
2026-05-12T18:26:17.863039,noisy,naive,{'bins': 15},21,0,3.176931400084868,15,2
2026-05-12T18:26:21.037386,noisy,naive,{'bins': 15},21,1,3.1738248999463394,15,2
2026-05-12T18:26:24.195168,noisy,naive,{'bins': 15},21,2,3.1572697000810876,15,2
2026-05-12T18:26:27.527359,noisy,naive,{'bins': 15},22,0,3.3253560999874026,15,2
2026-05-12T18:26:30.816810,noisy,naive,{'bins': 15},22,1,3.2889320999383926,15,2
2026-05-12T18:26:34.307432,noisy,naive,{'bins': 15},22,2,3.490057000075467,15,2
2026-05-12T18:26:37.598488,noisy,naive,{'bins': 15},23,0,3.284065800020471,15,2
2026-05-12T18:26:40.838927,noisy,naive,{'bins': 15},23,1,3.2398159001022577,15,2
2026-05-12T18:26:44.158752,noisy,naive,{'bins': 15},23,2,3.319365300005302,15,2
2026-05-12T18:26:47.927100,noisy,naive,{'bins': 15},24,0,3.7613778000231832,15,2
2026-05-12T18:26:51.823528,noisy,naive,{'bins': 15},24,1,3.895896900095977,15,2
2026-05-12T18:26:55.611838,noisy,naive,{'bins': 15},24,2,3.7878046999685466,15,2
2026-05-12T18:26:59.312012,noisy,naive,{'bins': 15},25,0,3.692675399943255,15,2
2026-05-12T18:27:02.993244,noisy,naive,{'bins': 15},25,1,3.6807270999997854,15,2
2026-05-12T18:27:06.621417,noisy,naive,{'bins': 15},25,2,3.627591999946162,15,2
2026-05-12T18:27:06.656619,noisy,sax,"{'w': 144, 'bins': 15}",1,0,0.030428800033405423,15,2
2026-05-12T18:27:06.686335,noisy,sax,"{'w': 144, 'bins': 15}",1,1,0.029253499931655824,15,2
2026-05-12T18:27:06.717300,noisy,sax,"{'w': 144, 'bins': 15}",1,2,0.0305064000422135,15,2
2026-05-12T18:27:06.789044,noisy,sax,"{'w': 144, 'bins': 15}",2,0,0.067440600018017,15,2
2026-05-12T18:27:06.856652,noisy,sax,"{'w': 144, 'bins': 15}",2,1,0.06712010002229363,15,2
2026-05-12T18:27:06.924664,noisy,sax,"{'w': 144, 'bins': 15}",2,2,0.06754079996608198,15,2
2026-05-12T18:27:06.969869,noisy,sax,"{'w': 144, 'bins': 15}",3,0,0.03954700008034706,15,2
2026-05-12T18:27:07.009153,noisy,sax,"{'w': 144, 'bins': 15}",3,1,0.0388521000277251,15,2
2026-05-12T18:27:07.048727,noisy,sax,"{'w': 144, 'bins': 15}",3,2,0.03912370000034571,15,2
2026-05-12T18:27:07.128210,noisy,sax,"{'w': 144, 'bins': 15}",4,0,0.07247080001980066,15,2
2026-05-12T18:27:07.199997,noisy,sax,"{'w': 144, 'bins': 15}",4,1,0.07131459994707257,15,2
2026-05-12T18:27:07.271654,noisy,sax,"{'w': 144, 'bins': 15}",4,2,0.0711804999737069,15,2
2026-05-12T18:27:07.402509,noisy,sax,"{'w': 144, 'bins': 15}",5,0,0.12224910000804812,15,2
2026-05-12T18:27:07.524255,noisy,sax,"{'w': 144, 'bins': 15}",5,1,0.12124160001985729,15,2
2026-05-12T18:27:07.646013,noisy,sax,"{'w': 144, 'bins': 15}",5,2,0.12127650005277246,15,2
2026-05-12T18:27:07.923933,noisy,sax,"{'w': 144, 'bins': 15}",6,0,0.26796279998961836,15,2
