timestamp,dataset,method,params,trace_count,repeat,runtime_seconds,actual_bins,tag_k
2026-05-12T18:14:02.669904,clean,sax,"{'w': 288, 'bins': 10}",2,1,0.019309299997985363,10,2
2026-05-12T18:14:02.689142,clean,sax,"{'w': 288, 'bins': 10}",2,2,0.01879689993802458,10,2
2026-05-12T18:14:02.731185,clean,sax,"{'w': 288, 'bins': 10}",3,0,0.032760499976575375,10,2
2026-05-12T18:14:02.761700,clean,sax,"{'w': 288, 'bins': 10}",3,1,0.0300470000365749,10,2
2026-05-12T18:14:02.792025,clean,sax,"{'w': 288, 'bins': 10}",3,2,0.02985869999974966,10,2
2026-05-12T18:14:02.867947,clean,sax,"{'w': 288, 'bins': 10}",4,0,0.06395710003562272,10,2
2026-05-12T18:14:02.931030,clean,sax,"{'w': 288, 'bins': 10}",4,1,0.06260300008580089,10,2
2026-05-12T18:14:02.993879,clean,sax,"{'w': 288, 'bins': 10}",4,2,0.06237709999550134,10,2
2026-05-12T18:14:03.088183,clean,sax,"{'w': 288, 'bins': 10}",5,0,0.07994620001409203,10,2
2026-05-12T18:14:03.166885,clean,sax,"{'w': 288, 'bins': 10}",5,1,0.07827199995517731,10,2
2026-05-12T18:14:03.245981,clean,sax,"{'w': 288, 'bins': 10}",5,2,0.07861640001647174,10,2
2026-05-12T18:14:03.347154,clean,sax,"{'w': 288, 'bins': 10}",6,0,0.08392670005559921,10,2
2026-05-12T18:14:03.430891,clean,sax,"{'w': 288, 'bins': 10}",6,1,0.0832522000418976,10,2
2026-05-12T18:14:03.514652,clean,sax,"{'w': 288, 'bins': 10}",6,2,0.08330800000112504,10,2
2026-05-12T18:14:03.664351,clean,sax,"{'w': 288, 'bins': 10}",7,0,0.12932930001989007,10,2
2026-05-12T18:14:03.793453,clean,sax,"{'w': 288, 'bins': 10}",7,1,0.1286252000136301,10,2
2026-05-12T18:14:03.921679,clean,sax,"{'w': 288, 'bins': 10}",7,2,0.12775409989990294,10,2
2026-05-12T18:14:04.075508,clean,sax,"{'w': 288, 'bins': 10}",8,0,0.13158009992912412,10,2
2026-05-12T18:14:04.206911,clean,sax,"{'w': 288, 'bins': 10}",8,1,0.13091810001060367,10,2
2026-05-12T18:14:04.379345,clean,sax,"{'w': 288, 'bins': 10}",8,2,0.17195440002251416,10,2
2026-05-12T18:14:04.560114,clean,sax,"{'w': 288, 'bins': 10}",9,0,0.15649969992227852,10,2
2026-05-12T18:14:04.715977,clean,sax,"{'w': 288, 'bins': 10}",9,1,0.15538269991520792,10,2
2026-05-12T18:14:04.871925,clean,sax,"{'w': 288, 'bins': 10}",9,2,0.15545630000997335,10,2
2026-05-12T18:14:05.075014,clean,sax,"{'w': 288, 'bins': 10}",10,0,0.17611020000185817,10,2
2026-05-12T18:14:05.249077,clean,sax,"{'w': 288, 'bins': 10}",10,1,0.17356930009555072,10,2
2026-05-12T18:14:05.424892,clean,sax,"{'w': 288, 'bins': 10}",10,2,0.1753363999305293,10,2
2026-05-12T18:14:05.646466,clean,sax,"{'w': 288, 'bins': 10}",11,0,0.19182619999628514,10,2
2026-05-12T18:14:05.837857,clean,sax,"{'w': 288, 'bins': 10}",11,1,0.19091299991123378,10,2
2026-05-12T18:14:06.030155,clean,sax,"{'w': 288, 'bins': 10}",11,2,0.19182069995440543,10,2
2026-05-12T18:14:06.299873,clean,sax,"{'w': 288, 'bins': 10}",12,0,0.23787220008671284,10,2
2026-05-12T18:14:06.539586,clean,sax,"{'w': 288, 'bins': 10}",12,1,0.23928690003231168,10,2
2026-05-12T18:14:06.779541,clean,sax,"{'w': 288, 'bins': 10}",12,2,0.23948580003343523,10,2
2026-05-12T18:14:07.106381,clean,sax,"{'w': 288, 'bins': 10}",13,0,0.29205950000323355,10,2
2026-05-12T18:14:07.395584,clean,sax,"{'w': 288, 'bins': 10}",13,1,0.2887226000893861,10,2
2026-05-12T18:14:07.687905,clean,sax,"{'w': 288, 'bins': 10}",13,2,0.2918414000887424,10,2
2026-05-12T18:14:08.034271,clean,sax,"{'w': 288, 'bins': 10}",14,0,0.3091950999805704,10,2
2026-05-12T18:14:08.340933,clean,sax,"{'w': 288, 'bins': 10}",14,1,0.3061728000175208,10,2
2026-05-12T18:14:08.647962,clean,sax,"{'w': 288, 'bins': 10}",14,2,0.30654699995648116,10,2
2026-05-12T18:14:09.052179,clean,sax,"{'w': 288, 'bins': 10}",15,0,0.364351199939847,10,2
2026-05-12T18:14:09.415625,clean,sax,"{'w': 288, 'bins': 10}",15,1,0.36296499997843057,10,2
2026-05-12T18:14:09.779985,clean,sax,"{'w': 288, 'bins': 10}",15,2,0.3638679999858141,10,2
2026-05-12T18:14:10.220983,clean,sax,"{'w': 288, 'bins': 10}",16,0,0.39860349998343736,10,2
2026-05-12T18:14:10.614950,clean,sax,"{'w': 288, 'bins': 10}",16,1,0.39351239998359233,10,2
2026-05-12T18:14:11.010556,clean,sax,"{'w': 288, 'bins': 10}",16,2,0.3951092000352219,10,2
2026-05-12T18:14:11.491850,clean,sax,"{'w': 288, 'bins': 10}",17,0,0.43572469998616725,10,2
2026-05-12T18:14:11.927460,clean,sax,"{'w': 288, 'bins': 10}",17,1,0.4351360999280587,10,2
2026-05-12T18:14:12.359027,clean,sax,"{'w': 288, 'bins': 10}",17,2,0.4310876000672579,10,2
2026-05-12T18:14:12.837900,clean,sax,"{'w': 288, 'bins': 10}",18,0,0.43123590003233403,10,2
2026-05-12T18:14:13.267422,clean,sax,"{'w': 288, 'bins': 10}",18,1,0.429014699999243,10,2
2026-05-12T18:14:13.697539,clean,sax,"{'w': 288, 'bins': 10}",18,2,0.4295929999789223,10,2
2026-05-12T18:14:14.201095,clean,sax,"{'w': 288, 'bins': 10}",19,0,0.4534567000810057,10,2
2026-05-12T18:14:14.654425,clean,sax,"{'w': 288, 'bins': 10}",19,1,0.45284779998473823,10,2
2026-05-12T18:14:15.107047,clean,sax,"{'w': 288, 'bins': 10}",19,2,0.4521529000485316,10,2
2026-05-12T18:14:15.669091,clean,sax,"{'w': 288, 'bins': 10}",20,0,0.5102004000218585,10,2
2026-05-12T18:14:16.222813,clean,sax,"{'w': 288, 'bins': 10}",20,1,0.5532603999599814,10,2
2026-05-12T18:14:16.734942,clean,sax,"{'w': 288, 'bins': 10}",20,2,0.5116361000109464,10,2
2026-05-12T18:14:17.359126,clean,sax,"{'w': 288, 'bins': 10}",21,0,0.5690697999671102,10,2
2026-05-12T18:14:17.925723,clean,sax,"{'w': 288, 'bins': 10}",21,1,0.5661200999747962,10,2
2026-05-12T18:14:18.491497,clean,sax,"{'w': 288, 'bins': 10}",21,2,0.5652881999267265,10,2
2026-05-12T18:14:19.200592,clean,sax,"{'w': 288, 'bins': 10}",22,0,0.6513269999995828,10,2
2026-05-12T18:14:19.850759,clean,sax,"{'w': 288, 'bins': 10}",22,1,0.649668600060977,10,2
2026-05-12T18:14:20.500023,clean,sax,"{'w': 288, 'bins': 10}",22,2,0.6487795000430197,10,2
2026-05-12T18:14:21.226541,clean,sax,"{'w': 288, 'bins': 10}",23,0,0.6657773000188172,10,2
2026-05-12T18:14:21.896059,clean,sax,"{'w': 288, 'bins': 10}",23,1,0.6690358999185264,10,2
2026-05-12T18:14:22.567638,clean,sax,"{'w': 288, 'bins': 10}",23,2,0.6710824000183493,10,2
2026-05-12T18:14:23.366687,clean,sax,"{'w': 288, 'bins': 10}",24,0,0.6942205999512225,10,2
2026-05-12T18:14:24.070863,clean,sax,"{'w': 288, 'bins': 10}",24,1,0.7036770998965949,10,2
2026-05-12T18:14:24.772599,clean,sax,"{'w': 288, 'bins': 10}",24,2,0.7012466000160202,10,2
2026-05-12T18:14:25.612338,clean,sax,"{'w': 288, 'bins': 10}",25,0,0.7738631999818608,10,2
2026-05-12T18:14:26.386352,clean,sax,"{'w': 288, 'bins': 10}",25,1,0.7735246999654919,10,2
2026-05-12T18:14:27.158889,clean,sax,"{'w': 288, 'bins': 10}",25,2,0.7720574999693781,10,2
2026-05-12T18:14:27.276912,noisy,naive,{'bins': 10},1,0,0.09306670003570616,10,2
2026-05-12T18:14:27.372400,noisy,naive,{'bins': 10},1,1,0.09498180006630719,10,2
2026-05-12T18:14:27.469407,noisy,naive,{'bins': 10},1,2,0.09638879995327443,10,2
2026-05-12T18:14:27.569788,noisy,naive,{'bins': 10},2,0,0.0985609000781551,10,2
2026-05-12T18:14:27.668687,noisy,naive,{'bins': 10},2,1,0.09841619990766048,10,2
2026-05-12T18:14:27.769478,noisy,naive,{'bins': 10},2,2,0.10032279998995364,10,2
2026-05-12T18:14:27.832179,noisy,naive,{'bins': 10},3,0,0.06054750003386289,10,2
2026-05-12T18:14:27.891155,noisy,naive,{'bins': 10},3,1,0.058485900051891804,10,2
2026-05-12T18:14:27.950032,noisy,naive,{'bins': 10},3,2,0.058402800001204014,10,2
2026-05-12T18:14:28.057303,noisy,naive,{'bins': 10},4,0,0.10499699995853007,10,2
2026-05-12T18:14:28.160398,noisy,naive,{'bins': 10},4,1,0.10261980001814663,10,2
2026-05-12T18:14:28.262157,noisy,naive,{'bins': 10},4,2,0.10128400009125471,10,2
2026-05-12T18:14:28.441142,noisy,naive,{'bins': 10},5,0,0.17649009998422116,10,2
2026-05-12T18:14:28.619264,noisy,naive,{'bins': 10},5,1,0.17762959992978722,10,2
2026-05-12T18:14:28.793979,noisy,naive,{'bins': 10},5,2,0.17424670001491904,10,2
2026-05-12T18:14:29.061288,noisy,naive,{'bins': 10},6,0,0.2646241000620648,10,2
2026-05-12T18:14:29.322720,noisy,naive,{'bins': 10},6,1,0.26094309997279197,10,2
2026-05-12T18:14:29.585018,noisy,naive,{'bins': 10},6,2,0.26179640006739646,10,2
2026-05-12T18:14:29.885209,noisy,naive,{'bins': 10},7,0,0.297138899913989,10,2
2026-05-12T18:14:30.176181,noisy,naive,{'bins': 10},7,1,0.2904963999753818,10,2
2026-05-12T18:14:30.471010,noisy,naive,{'bins': 10},7,2,0.29435260000173,10,2
2026-05-12T18:14:30.845632,noisy,naive,{'bins': 10},8,0,0.371473400038667,10,2
2026-05-12T18:14:31.254912,noisy,naive,{'bins': 10},8,1,0.40875709999818355,10,2
2026-05-12T18:14:31.624815,noisy,naive,{'bins': 10},8,2,0.3694175999844447,10,2
2026-05-12T18:14:32.131038,noisy,naive,{'bins': 10},9,0,0.5026931000174955,10,2
2026-05-12T18:14:32.626864,noisy,naive,{'bins': 10},9,1,0.49534060002770275,10,2
2026-05-12T18:14:33.126738,noisy,naive,{'bins': 10},9,2,0.4993920000270009,10,2
2026-05-12T18:14:33.736372,noisy,naive,{'bins': 10},10,0,0.6060804999433458,10,2
2026-05-12T18:14:34.334393,noisy,naive,{'bins': 10},10,1,0.5975272000068799,10,2
2026-05-12T18:14:34.934368,noisy,naive,{'bins': 10},10,2,0.5995011999038979,10,2
2026-05-12T18:14:35.691725,noisy,naive,{'bins': 10},11,0,0.7534520999761298,10,2
2026-05-12T18:14:36.442268,noisy,naive,{'bins': 10},11,1,0.7500491000246257,10,2
2026-05-12T18:14:37.185851,noisy,naive,{'bins': 10},11,2,0.74309440003708,10,2
2026-05-12T18:14:37.914859,noisy,naive,{'bins': 10},12,0,0.7249558999901637,10,2
2026-05-12T18:14:38.585764,noisy,naive,{'bins': 10},12,1,0.6703886000905186,10,2
2026-05-12T18:14:39.257761,noisy,naive,{'bins': 10},12,2,0.6715122000314295,10,2
2026-05-12T18:14:40.021288,noisy,naive,{'bins': 10},13,0,0.7592936999863014,10,2
2026-05-12T18:14:40.777021,noisy,naive,{'bins': 10},13,1,0.755215400015004,10,2
2026-05-12T18:14:41.532015,noisy,naive,{'bins': 10},13,2,0.7544904999667779,10,2
2026-05-12T18:14:42.377215,noisy,naive,{'bins': 10},14,0,0.8405515000922605,10,2
2026-05-12T18:14:43.212522,noisy,naive,{'bins': 10},14,1,0.8348139999434352,10,2
2026-05-12T18:14:44.092695,noisy,naive,{'bins': 10},14,2,0.8796813999069855,10,2
2026-05-12T18:14:45.027903,noisy,naive,{'bins': 10},15,0,0.9305065999506041,10,2
2026-05-12T18:14:45.949993,noisy,naive,{'bins': 10},15,1,0.9215816999785602,10,2
2026-05-12T18:14:46.874484,noisy,naive,{'bins': 10},15,2,0.9239783999510109,10,2
2026-05-12T18:14:47.959089,noisy,naive,{'bins': 10},16,0,1.079371799947694,10,2
2026-05-12T18:14:49.027741,noisy,naive,{'bins': 10},16,1,1.0681651000631973,10,2
2026-05-12T18:14:50.140307,noisy,naive,{'bins': 10},16,2,1.1120745999505743,10,2
2026-05-12T18:14:50.879225,noisy,naive,{'bins': 10},17,0,0.7337369999149814,10,2
2026-05-12T18:14:51.600151,noisy,naive,{'bins': 10},17,1,0.7204105999553576,10,2
2026-05-12T18:14:52.322781,noisy,naive,{'bins': 10},17,2,0.7221434999955818,10,2
2026-05-12T18:14:53.140568,noisy,naive,{'bins': 10},18,0,0.812252499978058,10,2
2026-05-12T18:14:53.942529,noisy,naive,{'bins': 10},18,1,0.8014625000068918,10,2
2026-05-12T18:14:54.747179,noisy,naive,{'bins': 10},18,2,0.7983999999705702,10,2
2026-05-12T18:14:55.579988,noisy,naive,{'bins': 10},19,0,0.8265658000018448,10,2
2026-05-12T18:14:56.459025,noisy,naive,{'bins': 10},19,1,0.8785427999682724,10,2
2026-05-12T18:14:57.285981,noisy,naive,{'bins': 10},19,2,0.8264712999807671,10,2
2026-05-12T18:14:58.151492,noisy,naive,{'bins': 10},20,0,0.859470900031738,10,2
2026-05-12T18:14:59.008957,noisy,naive,{'bins': 10},20,1,0.8569671999430284,10,2
2026-05-12T18:14:59.864676,noisy,naive,{'bins': 10},20,2,0.8552210000343621,10,2
2026-05-12T18:15:00.825702,noisy,naive,{'bins': 10},21,0,0.954578600008972,10,2
2026-05-12T18:15:01.764095,noisy,naive,{'bins': 10},21,1,0.9379001000197604,10,2
2026-05-12T18:15:02.748489,noisy,naive,{'bins': 10},21,2,0.9838836999842897,10,2
2026-05-12T18:15:03.745028,noisy,naive,{'bins': 10},22,0,0.9898122999584302,10,2
2026-05-12T18:15:04.732819,noisy,naive,{'bins': 10},22,1,0.9872938001062721,10,2
2026-05-12T18:15:05.721455,noisy,naive,{'bins': 10},22,2,0.9881191001040861,10,2
2026-05-12T18:15:06.806948,noisy,naive,{'bins': 10},23,0,1.0788511000573635,10,2
2026-05-12T18:15:07.886225,noisy,naive,{'bins': 10},23,1,1.0787457999540493,10,2
2026-05-12T18:15:08.966845,noisy,naive,{'bins': 10},23,2,1.0801036999328062,10,2
2026-05-12T18:15:10.163076,noisy,naive,{'bins': 10},24,0,1.1892621000297368,10,2
2026-05-12T18:15:11.307962,noisy,naive,{'bins': 10},24,1,1.1443639000644907,10,2
2026-05-12T18:15:12.456990,noisy,naive,{'bins': 10},24,2,1.1485093000810593,10,2
2026-05-12T18:15:13.648972,noisy,naive,{'bins': 10},25,0,1.1847838000394404,10,2
2026-05-12T18:15:14.826614,noisy,naive,{'bins': 10},25,1,1.177131099975668,10,2
2026-05-12T18:15:16.006962,noisy,naive,{'bins': 10},25,2,1.1798450000351295,10,2
2026-05-12T18:15:16.117368,noisy,sax,"{'w': 288, 'bins': 10}",1,0,0.10473370004910976,10,2
2026-05-12T18:15:16.222606,noisy,sax,"{'w': 288, 'bins': 10}",1,1,0.10474350000731647,10,2
2026-05-12T18:15:16.328283,noisy,sax,"{'w': 288, 'bins': 10}",1,2,0.10518189996946603,10,2
2026-05-12T18:15:16.478414,noisy,sax,"{'w': 288, 'bins': 10}",2,0,0.14333939994685352,10,2
2026-05-12T18:15:16.621288,noisy,sax,"{'w': 288, 'bins': 10}",2,1,0.14238510001450777,10,2
2026-05-12T18:15:16.762007,noisy,sax,"{'w': 288, 'bins': 10}",2,2,0.14022259996272624,10,2
2026-05-12T18:15:16.837331,noisy,sax,"{'w': 288, 'bins': 10}",3,0,0.06607840000651777,10,2
2026-05-12T18:15:16.903789,noisy,sax,"{'w': 288, 'bins': 10}",3,1,0.06595370010472834,10,2
2026-05-12T18:15:16.970008,noisy,sax,"{'w': 288, 'bins': 10}",3,2,0.06572430010419339,10,2
2026-05-12T18:15:17.140845,noisy,sax,"{'w': 288, 'bins': 10}",4,0,0.15879939997103065,10,2
2026-05-12T18:15:17.299641,noisy,sax,"{'w': 288, 'bins': 10}",4,1,0.15836450003553182,10,2
2026-05-12T18:15:17.460569,noisy,sax,"{'w': 288, 'bins': 10}",4,2,0.16042149998247623,10,2
2026-05-12T18:15:17.753906,noisy,sax,"{'w': 288, 'bins': 10}",5,0,0.27890169993042946,10,2
2026-05-12T18:15:18.033184,noisy,sax,"{'w': 288, 'bins': 10}",5,1,0.2787874999921769,10,2
2026-05-12T18:15:18.309099,noisy,sax,"{'w': 288, 'bins': 10}",5,2,0.2754483000608161,10,2
2026-05-12T18:15:18.817549,noisy,sax,"{'w': 288, 'bins': 10}",6,0,0.4910178000573069,10,2
2026-05-12T18:15:19.306865,noisy,sax,"{'w': 288, 'bins': 10}",6,1,0.488799300044775,10,2
2026-05-12T18:15:19.843642,noisy,sax,"{'w': 288, 'bins': 10}",6,2,0.5362868999363855,10,2
2026-05-12T18:15:20.381823,noisy,sax,"{'w': 288, 'bins': 10}",7,0,0.518528199987486,10,2
2026-05-12T18:15:20.903058,noisy,sax,"{'w': 288, 'bins': 10}",7,1,0.5207057000370696,10,2
2026-05-12T18:15:21.420408,noisy,sax,"{'w': 288, 'bins': 10}",7,2,0.5168572999536991,10,2
2026-05-12T18:15:22.025848,noisy,sax,"{'w': 288, 'bins': 10}",8,0,0.5832557000685483,10,2
2026-05-12T18:15:22.607118,noisy,sax,"{'w': 288, 'bins': 10}",8,1,0.5807904000394046,10,2
2026-05-12T18:15:23.188985,noisy,sax,"{'w': 288, 'bins': 10}",8,2,0.5813959999941289,10,2
2026-05-12T18:15:24.111090,noisy,sax,"{'w': 288, 'bins': 10}",9,0,0.8975038999924436,10,2
2026-05-12T18:15:25.003323,noisy,sax,"{'w': 288, 'bins': 10}",9,1,0.8917270000092685,10,2
2026-05-12T18:15:25.894177,noisy,sax,"{'w': 288, 'bins': 10}",9,2,0.8903533000266179,10,2
2026-05-12T18:15:26.753135,noisy,sax,"{'w': 288, 'bins': 10}",10,0,0.8313390000257641,10,2
2026-05-12T18:15:27.628277,noisy,sax,"{'w': 288, 'bins': 10}",10,1,0.8746392000466585,10,2
2026-05-12T18:15:28.466698,noisy,sax,"{'w': 288, 'bins': 10}",10,2,0.8379191999556497,10,2
2026-05-12T18:15:29.729619,noisy,sax,"{'w': 288, 'bins': 10}",11,0,1.2328847999451682,10,2
2026-05-12T18:15:30.956442,noisy,sax,"{'w': 288, 'bins': 10}",11,1,1.226289700018242,10,2
2026-05-12T18:15:32.227548,noisy,sax,"{'w': 288, 'bins': 10}",11,2,1.2706093000015244,10,2
2026-05-12T18:15:33.786437,noisy,sax,"{'w': 288, 'bins': 10}",12,0,1.5264167999848723,10,2
2026-05-12T18:15:35.312864,noisy,sax,"{'w': 288, 'bins': 10}",12,1,1.5259180000284687,10,2
2026-05-12T18:15:36.887583,noisy,sax,"{'w': 288, 'bins': 10}",12,2,1.5742179000517353,10,2
2026-05-12T18:15:38.549258,noisy,sax,"{'w': 288, 'bins': 10}",13,0,1.626186899957247,10,2
2026-05-12T18:15:40.169558,noisy,sax,"{'w': 288, 'bins': 10}",13,1,1.6197649000678211,10,2
2026-05-12T18:15:41.787281,noisy,sax,"{'w': 288, 'bins': 10}",13,2,1.6171852999832481,10,2
2026-05-12T18:15:43.594808,noisy,sax,"{'w': 288, 'bins': 10}",14,0,1.7696421999717131,10,2
2026-05-12T18:15:45.328838,noisy,sax,"{'w': 288, 'bins': 10}",14,1,1.7334559999872,10,2
2026-05-12T18:15:47.064951,noisy,sax,"{'w': 288, 'bins': 10}",14,2,1.7356098999734968,10,2
2026-05-12T18:15:50.441525,noisy,sax,"{'w': 288, 'bins': 10}",15,0,3.3362522999523208,10,2
2026-05-12T18:15:53.743011,noisy,sax,"{'w': 288, 'bins': 10}",15,1,3.301005099900067,10,2
2026-05-12T18:15:57.068949,noisy,sax,"{'w': 288, 'bins': 10}",15,2,3.3254350000061095,10,2
